Time [s], Analyzer Name, Decoded Protocol Result
5.672127420000000,SPI,MOSI: 0x3C;  MISO: 0x00
5.672384780000000,SPI,MOSI: 0x08;  MISO: 0x00
5.672464800000000,SPI,MOSI: 0x28;  MISO: 0x00
5.672724240000000,SPI,MOSI: 0x08;  MISO: 0x00
5.672804260000000,SPI,MOSI: 0xD9;  MISO: 0x00
5.673062220000000,SPI,MOSI: 0x08;  MISO: 0x00
5.673142260000000,SPI,MOSI: 0x45;  MISO: 0x00
5.673398900000000,SPI,MOSI: 0x08;  MISO: 0x00
5.673478920000000,SPI,MOSI: 0x77;  MISO: 0x00
5.673737700000000,SPI,MOSI: 0x08;  MISO: 0x00
5.673817720000000,SPI,MOSI: 0xF3;  MISO: 0x00
5.674077780000000,SPI,MOSI: 0x08;  MISO: 0x00
5.674157820000000,SPI,MOSI: 0xB0;  MISO: 0x00
5.674473520000000,SPI,MOSI: 0x08;  MISO: 0x00
5.674553560000000,SPI,MOSI: 0xCD;  MISO: 0x00
5.674814380000000,SPI,MOSI: 0x08;  MISO: 0x00
5.674894400000000,SPI,MOSI: 0x21;  MISO: 0x00
5.675153760000000,SPI,MOSI: 0x08;  MISO: 0x00
5.675233780000000,SPI,MOSI: 0x2A;  MISO: 0x00
5.675492520000000,SPI,MOSI: 0x08;  MISO: 0x00
5.675572540000000,SPI,MOSI: 0xC9;  MISO: 0x00
5.675830600000000,SPI,MOSI: 0x08;  MISO: 0x00
5.675910620000000,SPI,MOSI: 0x03;  MISO: 0x00
5.676172320000000,SPI,MOSI: 0x88;  MISO: 0x00
5.676252360000000,SPI,MOSI: 0xD8;  MISO: 0x00
5.676509200000000,SPI,MOSI: 0x08;  MISO: 0x00
5.676589220000000,SPI,MOSI: 0x4E;  MISO: 0x00
5.676881520000000,SPI,MOSI: 0x08;  MISO: 0x00
5.676961540000000,SPI,MOSI: 0xF1;  MISO: 0x00
5.677221620000000,SPI,MOSI: 0x08;  MISO: 0x00
5.677301640000000,SPI,MOSI: 0xC2;  MISO: 0x00
5.677562800000000,SPI,MOSI: 0x08;  MISO: 0x00
5.677642840000000,SPI,MOSI: 0x68;  MISO: 0x00
5.677900520000000,SPI,MOSI: 0x08;  MISO: 0x00
5.677980560000000,SPI,MOSI: 0x63;  MISO: 0x00
5.678239840000000,SPI,MOSI: 0x08;  MISO: 0x00
5.678319860000000,SPI,MOSI: 0xC4;  MISO: 0x00
5.678578120000000,SPI,MOSI: 0x08;  MISO: 0x00
5.678658160000000,SPI,MOSI: 0xCC;  MISO: 0x00
5.678917860000000,SPI,MOSI: 0x08;  MISO: 0x00
5.678997900000000,SPI,MOSI: 0x05;  MISO: 0x00
5.679597560000000,SPI,MOSI: 0x08;  MISO: 0x00
5.679677600000000,SPI,MOSI: 0x78;  MISO: 0x00
5.679935800000000,SPI,MOSI: 0x08;  MISO: 0x00
5.680015820000000,SPI,MOSI: 0xD9;  MISO: 0x00
5.680274900000000,SPI,MOSI: 0x08;  MISO: 0x00
5.680354920000000,SPI,MOSI: 0x41;  MISO: 0x00
5.680614260000000,SPI,MOSI: 0x08;  MISO: 0x00
5.680694300000000,SPI,MOSI: 0x22;  MISO: 0x00
5.680954700000000,SPI,MOSI: 0x08;  MISO: 0x00
5.681034740000000,SPI,MOSI: 0x5E;  MISO: 0x00
5.681293920000000,SPI,MOSI: 0x08;  MISO: 0x00
5.681373940000000,SPI,MOSI: 0x90;  MISO: 0x00
5.681631700000000,SPI,MOSI: 0x08;  MISO: 0x00
5.681711740000000,SPI,MOSI: 0xC1;  MISO: 0x00
5.681969140000000,SPI,MOSI: 0x08;  MISO: 0x00
5.682049180000000,SPI,MOSI: 0xB5;  MISO: 0x00
5.682308600000000,SPI,MOSI: 0x08;  MISO: 0x00
5.682388620000000,SPI,MOSI: 0x8F;  MISO: 0x00
5.682646960000000,SPI,MOSI: 0x08;  MISO: 0x00
5.682727000000000,SPI,MOSI: 0xB1;  MISO: 0x00
5.682983280000000,SPI,MOSI: 0x08;  MISO: 0x00
5.683063320000000,SPI,MOSI: 0xF7;  MISO: 0x00
5.683321860000000,SPI,MOSI: 0x08;  MISO: 0x00
5.683401900000000,SPI,MOSI: 0x1F;  MISO: 0x00
5.683660200000000,SPI,MOSI: 0x08;  MISO: 0x00
5.683740240000000,SPI,MOSI: 0x8D;  MISO: 0x00
5.683999120000000,SPI,MOSI: 0x08;  MISO: 0x00
5.684079140000000,SPI,MOSI: 0xDE;  MISO: 0x00
5.684418160000000,SPI,MOSI: 0x08;  MISO: 0x00
5.684498200000000,SPI,MOSI: 0x9A;  MISO: 0x00
5.684807140000000,SPI,MOSI: 0x1D;  MISO: 0x00
5.685097080000000,SPI,MOSI: 0x08;  MISO: 0x00
5.685177100000000,SPI,MOSI: 0xAE;  MISO: 0x00
5.685433940000000,SPI,MOSI: 0x08;  MISO: 0x00
5.685513960000000,SPI,MOSI: 0xD6;  MISO: 0x00
5.685772420000000,SPI,MOSI: 0x08;  MISO: 0x00
5.685852440000000,SPI,MOSI: 0x79;  MISO: 0x00
5.686112700000000,SPI,MOSI: 0x08;  MISO: 0x00
5.686192720000000,SPI,MOSI: 0xDA;  MISO: 0x00
5.686453600000000,SPI,MOSI: 0x08;  MISO: 0x00
5.686533640000000,SPI,MOSI: 0xF6;  MISO: 0x00
5.686791440000000,SPI,MOSI: 0x08;  MISO: 0x00
5.686871460000000,SPI,MOSI: 0x14;  MISO: 0x00
5.687133540000000,SPI,MOSI: 0x08;  MISO: 0x00
5.687213580000000,SPI,MOSI: 0x43;  MISO: 0x00
5.687472380000000,SPI,MOSI: 0x08;  MISO: 0x00
5.687552420000000,SPI,MOSI: 0x60;  MISO: 0x00
5.687861420000000,SPI,MOSI: 0x1E;  MISO: 0x00
5.688149280000000,SPI,MOSI: 0x08;  MISO: 0x00
5.688229320000000,SPI,MOSI: 0x25;  MISO: 0x00
5.688487260000000,SPI,MOSI: 0x08;  MISO: 0x00
5.688567280000000,SPI,MOSI: 0xC3;  MISO: 0x00
5.688826860000000,SPI,MOSI: 0x08;  MISO: 0x00
5.688906900000000,SPI,MOSI: 0x1C;  MISO: 0x00
5.689216500000000,SPI,MOSI: 0x0B;  MISO: 0x00
5.689503740000000,SPI,MOSI: 0x08;  MISO: 0x00
5.689583760000000,SPI,MOSI: 0x15;  MISO: 0x00
5.689844880000000,SPI,MOSI: 0x08;  MISO: 0x00
5.689924900000000,SPI,MOSI: 0x08;  MISO: 0x00
5.690185960000000,SPI,MOSI: 0x08;  MISO: 0x00
5.690266000000000,SPI,MOSI: 0x38;  MISO: 0x00
5.690526180000000,SPI,MOSI: 0x08;  MISO: 0x00
5.690867120000000,SPI,MOSI: 0x08;  MISO: 0x00
5.690947140000000,SPI,MOSI: 0x09;  MISO: 0x00
5.691209080000000,SPI,MOSI: 0x08;  MISO: 0x00
5.691289120000000,SPI,MOSI: 0x5C;  MISO: 0x00
5.691547600000000,SPI,MOSI: 0x08;  MISO: 0x00
5.691627620000000,SPI,MOSI: 0x34;  MISO: 0x00
5.691900880000000,SPI,MOSI: 0x08;  MISO: 0x00
5.691980920000000,SPI,MOSI: 0xEE;  MISO: 0x00
5.692253880000000,SPI,MOSI: 0x08;  MISO: 0x00
5.692333920000000,SPI,MOSI: 0x41;  MISO: 0x00
5.692595440000000,SPI,MOSI: 0x08;  MISO: 0x00
5.692675460000000,SPI,MOSI: 0x8D;  MISO: 0x00
5.692931880000000,SPI,MOSI: 0x08;  MISO: 0x00
5.693011900000000,SPI,MOSI: 0x54;  MISO: 0x00
5.693274140000000,SPI,MOSI: 0x08;  MISO: 0x00
5.693354160000000,SPI,MOSI: 0xB1;  MISO: 0x00
5.693615720000000,SPI,MOSI: 0x08;  MISO: 0x00
5.693695760000000,SPI,MOSI: 0x48;  MISO: 0x00
5.694020080000000,SPI,MOSI: 0x08;  MISO: 0x00
5.694100100000000,SPI,MOSI: 0x98;  MISO: 0x00
5.694520020000000,SPI,MOSI: 0x08;  MISO: 0x00
5.694600040000000,SPI,MOSI: 0xA8;  MISO: 0x00
5.694862140000000,SPI,MOSI: 0x08;  MISO: 0x00
5.694942180000000,SPI,MOSI: 0x0D;  MISO: 0x00
5.695200740000000,SPI,MOSI: 0x08;  MISO: 0x00
5.695280760000000,SPI,MOSI: 0x9F;  MISO: 0x00
5.695538940000000,SPI,MOSI: 0x08;  MISO: 0x00
5.695618960000000,SPI,MOSI: 0x59;  MISO: 0x00
5.695878600000000,SPI,MOSI: 0x08;  MISO: 0x00
5.695958620000000,SPI,MOSI: 0x1C;  MISO: 0x00
5.696217640000000,SPI,MOSI: 0x08;  MISO: 0x00
5.696297660000000,SPI,MOSI: 0xD9;  MISO: 0x00
5.696555880000000,SPI,MOSI: 0x08;  MISO: 0x00
5.696635900000000,SPI,MOSI: 0x0C;  MISO: 0x00
5.696898620000000,SPI,MOSI: 0x08;  MISO: 0x00
5.696978660000000,SPI,MOSI: 0x9D;  MISO: 0x00
5.697237260000000,SPI,MOSI: 0x08;  MISO: 0x00
5.697317280000000,SPI,MOSI: 0xF0;  MISO: 0x00
5.697577960000000,SPI,MOSI: 0x08;  MISO: 0x00
5.697657980000000,SPI,MOSI: 0xAE;  MISO: 0x00
5.697916040000000,SPI,MOSI: 0x08;  MISO: 0x00
5.697996060000000,SPI,MOSI: 0x1E;  MISO: 0x00
5.698305100000000,SPI,MOSI: 0x1F;  MISO: 0x00
5.698593100000000,SPI,MOSI: 0x08;  MISO: 0x00
5.698673140000000,SPI,MOSI: 0xB3;  MISO: 0x00
5.698933260000000,SPI,MOSI: 0x08;  MISO: 0x00
5.699013280000000,SPI,MOSI: 0xD5;  MISO: 0x00
5.699272940000000,SPI,MOSI: 0x08;  MISO: 0x00
5.699352960000000,SPI,MOSI: 0x6D;  MISO: 0x00
5.699610780000000,SPI,MOSI: 0x08;  MISO: 0x00
5.699690800000000,SPI,MOSI: 0x6E;  MISO: 0x00
5.699949460000000,SPI,MOSI: 0x08;  MISO: 0x00
5.700029500000000,SPI,MOSI: 0x0C;  MISO: 0x00
5.700291820000000,SPI,MOSI: 0x08;  MISO: 0x00
5.700371840000000,SPI,MOSI: 0x3D;  MISO: 0x00
5.700630360000000,SPI,MOSI: 0x08;  MISO: 0x00
5.700710380000000,SPI,MOSI: 0x76;  MISO: 0x00
5.700969460000000,SPI,MOSI: 0x08;  MISO: 0x00
5.701049500000000,SPI,MOSI: 0xC6;  MISO: 0x00
5.701305120000000,SPI,MOSI: 0x08;  MISO: 0x00
5.701385160000000,SPI,MOSI: 0xAC;  MISO: 0x00
5.701644180000000,SPI,MOSI: 0x08;  MISO: 0x00
5.701983160000000,SPI,MOSI: 0x08;  MISO: 0x00
5.702063180000000,SPI,MOSI: 0xFF;  MISO: 0x00
5.702323180000000,SPI,MOSI: 0x08;  MISO: 0x00
5.702403200000000,SPI,MOSI: 0x8E;  MISO: 0x00
5.702662880000000,SPI,MOSI: 0x08;  MISO: 0x00
5.702742900000000,SPI,MOSI: 0x5D;  MISO: 0x00
5.703000980000000,SPI,MOSI: 0x08;  MISO: 0x00
5.703081000000000,SPI,MOSI: 0x7B;  MISO: 0x00
5.703338360000000,SPI,MOSI: 0x08;  MISO: 0x00
5.703418380000000,SPI,MOSI: 0x8E;  MISO: 0x00
5.703676420000000,SPI,MOSI: 0x08;  MISO: 0x00
5.703756460000000,SPI,MOSI: 0x61;  MISO: 0x00
5.704015340000000,SPI,MOSI: 0x08;  MISO: 0x00
5.704095380000000,SPI,MOSI: 0xEE;  MISO: 0x00
5.704467200000000,SPI,MOSI: 0x19;  MISO: 0x00
5.704754940000000,SPI,MOSI: 0x08;  MISO: 0x00
5.704834980000000,SPI,MOSI: 0x33;  MISO: 0x00
5.705094780000000,SPI,MOSI: 0x08;  MISO: 0x00
5.705174800000000,SPI,MOSI: 0xD8;  MISO: 0x00
5.705434160000000,SPI,MOSI: 0x08;  MISO: 0x00
5.705514200000000,SPI,MOSI: 0xB2;  MISO: 0x00
5.705773780000000,SPI,MOSI: 0x08;  MISO: 0x00
5.705853800000000,SPI,MOSI: 0x32;  MISO: 0x00
5.706112920000000,SPI,MOSI: 0x08;  MISO: 0x00
5.706192940000000,SPI,MOSI: 0x9E;  MISO: 0x00
5.706453040000000,SPI,MOSI: 0x08;  MISO: 0x00
5.706533080000000,SPI,MOSI: 0x29;  MISO: 0x00
5.706792400000000,SPI,MOSI: 0x08;  MISO: 0x00
5.706872420000000,SPI,MOSI: 0x5D;  MISO: 0x00
5.707132040000000,SPI,MOSI: 0x08;  MISO: 0x00
5.707212060000000,SPI,MOSI: 0x49;  MISO: 0x00
5.707472480000000,SPI,MOSI: 0x08;  MISO: 0x00
5.707552500000000,SPI,MOSI: 0x33;  MISO: 0x00
5.707811900000000,SPI,MOSI: 0x08;  MISO: 0x00
5.707891940000000,SPI,MOSI: 0x0E;  MISO: 0x00
5.708152260000000,SPI,MOSI: 0x88;  MISO: 0x00
5.708232300000000,SPI,MOSI: 0xD0;  MISO: 0x00
5.708490340000000,SPI,MOSI: 0x88;  MISO: 0x00
5.708570380000000,SPI,MOSI: 0x63;  MISO: 0x00
5.708830160000000,SPI,MOSI: 0x08;  MISO: 0x00
5.708910180000000,SPI,MOSI: 0xE7;  MISO: 0x00
5.709173420000000,SPI,MOSI: 0x08;  MISO: 0x00
5.709253460000000,SPI,MOSI: 0xAD;  MISO: 0x00
5.709512040000000,SPI,MOSI: 0x08;  MISO: 0x00
5.709592060000000,SPI,MOSI: 0x0B;  MISO: 0x00
5.709851840000000,SPI,MOSI: 0x08;  MISO: 0x00
5.709931860000000,SPI,MOSI: 0xF8;  MISO: 0x00
5.710189480000000,SPI,MOSI: 0x08;  MISO: 0x00
5.710269500000000,SPI,MOSI: 0x00;  MISO: 0x00
5.710872500000000,SPI,MOSI: 0x08;  MISO: 0x00
5.710952520000000,SPI,MOSI: 0x3D;  MISO: 0x00
5.711210940000000,SPI,MOSI: 0x08;  MISO: 0x00
5.711290960000000,SPI,MOSI: 0xC0;  MISO: 0x00
5.711551480000000,SPI,MOSI: 0x08;  MISO: 0x00
5.711631500000000,SPI,MOSI: 0x11;  MISO: 0x00
5.711889540000000,SPI,MOSI: 0x08;  MISO: 0x00
5.711969560000000,SPI,MOSI: 0xEC;  MISO: 0x00
5.712229520000000,SPI,MOSI: 0x08;  MISO: 0x00
5.712309540000000,SPI,MOSI: 0x22;  MISO: 0x00
5.712568180000000,SPI,MOSI: 0x08;  MISO: 0x00
5.712648200000000,SPI,MOSI: 0x19;  MISO: 0x00
5.712907320000000,SPI,MOSI: 0x08;  MISO: 0x00
5.712987340000000,SPI,MOSI: 0xE4;  MISO: 0x00
5.713245780000000,SPI,MOSI: 0x08;  MISO: 0x00
5.713325800000000,SPI,MOSI: 0x3C;  MISO: 0x00
5.713585180000000,SPI,MOSI: 0x08;  MISO: 0x00
5.713665200000000,SPI,MOSI: 0x68;  MISO: 0x00
5.713925920000000,SPI,MOSI: 0x08;  MISO: 0x00
5.714005960000000,SPI,MOSI: 0x8E;  MISO: 0x00
5.714362600000000,SPI,MOSI: 0x08;  MISO: 0x00
5.714442620000000,SPI,MOSI: 0x03;  MISO: 0x00
5.714694440000000,SPI,MOSI: 0x08;  MISO: 0x00
5.714774480000000,SPI,MOSI: 0xEB;  MISO: 0x00
5.715035180000000,SPI,MOSI: 0x08;  MISO: 0x00
5.715115220000000,SPI,MOSI: 0x60;  MISO: 0x00
5.715373980000000,SPI,MOSI: 0x88;  MISO: 0x00
5.715454020000000,SPI,MOSI: 0x1C;  MISO: 0x00
5.715715840000000,SPI,MOSI: 0x08;  MISO: 0x00
5.715795880000000,SPI,MOSI: 0x0F;  MISO: 0x00
5.716056980000000,SPI,MOSI: 0x08;  MISO: 0x00
5.716137020000000,SPI,MOSI: 0x6B;  MISO: 0x00
5.716397960000000,SPI,MOSI: 0x08;  MISO: 0x00
5.716478000000000,SPI,MOSI: 0x6C;  MISO: 0x00
5.716738020000000,SPI,MOSI: 0x08;  MISO: 0x00
5.716818040000000,SPI,MOSI: 0x56;  MISO: 0x00
5.717078960000000,SPI,MOSI: 0x08;  MISO: 0x00
5.717159000000000,SPI,MOSI: 0xF2;  MISO: 0x00
5.717418100000000,SPI,MOSI: 0x08;  MISO: 0x00
5.717498120000000,SPI,MOSI: 0xF9;  MISO: 0x00
5.717754320000000,SPI,MOSI: 0x08;  MISO: 0x00
5.717834340000000,SPI,MOSI: 0x65;  MISO: 0x00
5.718092040000000,SPI,MOSI: 0x08;  MISO: 0x00
5.718172080000000,SPI,MOSI: 0x7A;  MISO: 0x00
5.718434100000000,SPI,MOSI: 0x08;  MISO: 0x00
5.718514140000000,SPI,MOSI: 0x08;  MISO: 0x00
5.718775140000000,SPI,MOSI: 0x08;  MISO: 0x00
5.718855160000000,SPI,MOSI: 0xA4;  MISO: 0x00
5.719117040000000,SPI,MOSI: 0x88;  MISO: 0x00
5.719197080000000,SPI,MOSI: 0x19;  MISO: 0x00
5.719458120000000,SPI,MOSI: 0x08;  MISO: 0x00
5.719538140000000,SPI,MOSI: 0x18;  MISO: 0x00
5.719797980000000,SPI,MOSI: 0x08;  MISO: 0x00
5.719878000000000,SPI,MOSI: 0xC3;  MISO: 0x00
5.720136880000000,SPI,MOSI: 0x08;  MISO: 0x00
5.720216900000000,SPI,MOSI: 0x56;  MISO: 0x00
5.720477100000000,SPI,MOSI: 0x08;  MISO: 0x00
5.720557120000000,SPI,MOSI: 0x38;  MISO: 0x00
5.720815700000000,SPI,MOSI: 0x08;  MISO: 0x00
5.720895740000000,SPI,MOSI: 0xAC;  MISO: 0x00
5.721153120000000,SPI,MOSI: 0x08;  MISO: 0x00
5.721233160000000,SPI,MOSI: 0xDF;  MISO: 0x00
5.721491420000000,SPI,MOSI: 0x08;  MISO: 0x00
5.721571440000000,SPI,MOSI: 0x86;  MISO: 0x00
5.721832020000000,SPI,MOSI: 0x08;  MISO: 0x00
5.721912040000000,SPI,MOSI: 0xF0;  MISO: 0x00
5.722320020000000,SPI,MOSI: 0x08;  MISO: 0x00
5.722400040000000,SPI,MOSI: 0xC2;  MISO: 0x00
5.722666140000000,SPI,MOSI: 0x08;  MISO: 0x00
5.722746180000000,SPI,MOSI: 0x9E;  MISO: 0x00
5.723004940000000,SPI,MOSI: 0x08;  MISO: 0x00
5.723084960000000,SPI,MOSI: 0x01;  MISO: 0x00
5.723343840000000,SPI,MOSI: 0x08;  MISO: 0x00
5.723423860000000,SPI,MOSI: 0x33;  MISO: 0x00
5.723684620000000,SPI,MOSI: 0x08;  MISO: 0x00
5.723764640000000,SPI,MOSI: 0x3F;  MISO: 0x00
5.724027160000000,SPI,MOSI: 0x88;  MISO: 0x00
5.724107200000000,SPI,MOSI: 0xFC;  MISO: 0x00
5.724415960000000,SPI,MOSI: 0x08;  MISO: 0x00
5.724495980000000,SPI,MOSI: 0xD7;  MISO: 0x00
5.724755280000000,SPI,MOSI: 0x08;  MISO: 0x00
5.724835320000000,SPI,MOSI: 0x51;  MISO: 0x00
5.725099100000000,SPI,MOSI: 0x1A;  MISO: 0x00
5.725179140000000,SPI,MOSI: 0xF9;  MISO: 0x00
5.725434740000000,SPI,MOSI: 0x1A;  MISO: 0x00
5.725514780000000,SPI,MOSI: 0x00;  MISO: 0x00
5.726645480000000,SPI,MOSI: 0x1A;  MISO: 0x00
5.726725500000000,SPI,MOSI: 0x00;  MISO: 0x00
5.727228220000000,SPI,MOSI: 0x04;  MISO: 0x00
5.727308240000000,SPI,MOSI: 0xF7;  MISO: 0x00
5.727561000000000,SPI,MOSI: 0x08;  MISO: 0x00
5.727641040000000,SPI,MOSI: 0xB8;  MISO: 0x00
5.727893140000000,SPI,MOSI: 0x08;  MISO: 0x00
5.727973180000000,SPI,MOSI: 0x00;  MISO: 0x00
5.728225400000000,SPI,MOSI: 0x14;  MISO: 0x00
5.728305440000000,SPI,MOSI: 0x6A;  MISO: 0x00
5.728551120000000,SPI,MOSI: 0x14;  MISO: 0x00
5.728631160000000,SPI,MOSI: 0x80;  MISO: 0x00
5.728881000000000,SPI,MOSI: 0x02;  MISO: 0x00
5.728961020000000,SPI,MOSI: 0x00;  MISO: 0x00
5.729211360000000,SPI,MOSI: 0x12;  MISO: 0x00
5.729291400000000,SPI,MOSI: 0x93;  MISO: 0x00
5.729542120000000,SPI,MOSI: 0x12;  MISO: 0x00
5.729622160000000,SPI,MOSI: 0x20;  MISO: 0x00
5.729870260000000,SPI,MOSI: 0x02;  MISO: 0x00
5.729950280000000,SPI,MOSI: 0x0C;  MISO: 0x00
5.730201420000000,SPI,MOSI: 0x1A;  MISO: 0x00
5.730281440000000,SPI,MOSI: 0x58;  MISO: 0x00
5.730527440000000,SPI,MOSI: 0x1A;  MISO: 0x00
5.730607460000000,SPI,MOSI: 0x80;  MISO: 0x00
5.730854920000000,SPI,MOSI: 0x08;  MISO: 0x00
5.730934960000000,SPI,MOSI: 0x1B;  MISO: 0x00
5.731191540000000,SPI,MOSI: 0x08;  MISO: 0x00
5.731271560000000,SPI,MOSI: 0x1B;  MISO: 0x00
5.731532600000000,SPI,MOSI: 0x08;  MISO: 0x00
5.731612620000000,SPI,MOSI: 0xAC;  MISO: 0x00
5.731874300000000,SPI,MOSI: 0x08;  MISO: 0x00
5.731954320000000,SPI,MOSI: 0x16;  MISO: 0x00
5.732216740000000,SPI,MOSI: 0x08;  MISO: 0x00
5.732557400000000,SPI,MOSI: 0x88;  MISO: 0x00
5.732637440000000,SPI,MOSI: 0x41;  MISO: 0x00
5.732898580000000,SPI,MOSI: 0x08;  MISO: 0x00
5.732978600000000,SPI,MOSI: 0x8E;  MISO: 0x00
5.733239440000000,SPI,MOSI: 0x08;  MISO: 0x00
5.733319460000000,SPI,MOSI: 0x1C;  MISO: 0x00
5.733579840000000,SPI,MOSI: 0x08;  MISO: 0x00
5.733659860000000,SPI,MOSI: 0x39;  MISO: 0x00
5.733919380000000,SPI,MOSI: 0x08;  MISO: 0x00
5.733999400000000,SPI,MOSI: 0xFA;  MISO: 0x00
5.734387900000000,SPI,MOSI: 0x08;  MISO: 0x00
5.734467920000000,SPI,MOSI: 0xC1;  MISO: 0x00
5.734719660000000,SPI,MOSI: 0x08;  MISO: 0x00
5.734799700000000,SPI,MOSI: 0xAE;  MISO: 0x00
5.735060080000000,SPI,MOSI: 0x08;  MISO: 0x00
5.735140100000000,SPI,MOSI: 0x24;  MISO: 0x00
5.735451160000000,SPI,MOSI: 0x1A;  MISO: 0x00
5.735739380000000,SPI,MOSI: 0x08;  MISO: 0x00
5.735819420000000,SPI,MOSI: 0x4A;  MISO: 0x00
5.736080040000000,SPI,MOSI: 0x08;  MISO: 0x00
5.736160080000000,SPI,MOSI: 0x48;  MISO: 0x00
5.736422600000000,SPI,MOSI: 0x88;  MISO: 0x00
5.736502640000000,SPI,MOSI: 0xAE;  MISO: 0x00
5.736761720000000,SPI,MOSI: 0x08;  MISO: 0x00
5.736841740000000,SPI,MOSI: 0x15;  MISO: 0x00
5.737102040000000,SPI,MOSI: 0x08;  MISO: 0x00
5.737182060000000,SPI,MOSI: 0x3E;  MISO: 0x00
5.737442220000000,SPI,MOSI: 0x08;  MISO: 0x00
5.737522240000000,SPI,MOSI: 0x20;  MISO: 0x00
5.737784060000000,SPI,MOSI: 0x08;  MISO: 0x00
5.738124340000000,SPI,MOSI: 0x08;  MISO: 0x00
5.738204360000000,SPI,MOSI: 0xB3;  MISO: 0x00
5.738462100000000,SPI,MOSI: 0x08;  MISO: 0x00
5.738542120000000,SPI,MOSI: 0x73;  MISO: 0x00
5.738803980000000,SPI,MOSI: 0x08;  MISO: 0x00
5.738884020000000,SPI,MOSI: 0xC4;  MISO: 0x00
5.739147460000000,SPI,MOSI: 0x08;  MISO: 0x00
5.739227480000000,SPI,MOSI: 0xA5;  MISO: 0x00
5.739487820000000,SPI,MOSI: 0x08;  MISO: 0x00
5.739567840000000,SPI,MOSI: 0x41;  MISO: 0x00
5.739829540000000,SPI,MOSI: 0x08;  MISO: 0x00
5.739909580000000,SPI,MOSI: 0xD8;  MISO: 0x00
5.740170120000000,SPI,MOSI: 0x08;  MISO: 0x00
5.740250140000000,SPI,MOSI: 0x6F;  MISO: 0x00
5.740850500000000,SPI,MOSI: 0x08;  MISO: 0x00
5.740930520000000,SPI,MOSI: 0xF6;  MISO: 0x00
5.741189320000000,SPI,MOSI: 0x08;  MISO: 0x00
5.741269340000000,SPI,MOSI: 0x13;  MISO: 0x00
5.741529380000000,SPI,MOSI: 0x08;  MISO: 0x00
5.741609400000000,SPI,MOSI: 0xCE;  MISO: 0x00
5.741870640000000,SPI,MOSI: 0x08;  MISO: 0x00
5.741950660000000,SPI,MOSI: 0x54;  MISO: 0x00
5.742209800000000,SPI,MOSI: 0x08;  MISO: 0x00
5.742289820000000,SPI,MOSI: 0xF7;  MISO: 0x00
5.742552560000000,SPI,MOSI: 0x08;  MISO: 0x00
5.742632580000000,SPI,MOSI: 0x99;  MISO: 0x00
5.742943120000000,SPI,MOSI: 0x03;  MISO: 0x00
5.743236440000000,SPI,MOSI: 0x08;  MISO: 0x00
5.743316480000000,SPI,MOSI: 0xCC;  MISO: 0x00
5.743576240000000,SPI,MOSI: 0x08;  MISO: 0x00
5.743656260000000,SPI,MOSI: 0xDD;  MISO: 0x00
5.743966600000000,SPI,MOSI: 0x12;  MISO: 0x00
5.744324740000000,SPI,MOSI: 0x08;  MISO: 0x00
5.744404760000000,SPI,MOSI: 0x8A;  MISO: 0x00
5.744661280000000,SPI,MOSI: 0x08;  MISO: 0x00
5.744741320000000,SPI,MOSI: 0xEB;  MISO: 0x00
5.745005760000000,SPI,MOSI: 0x08;  MISO: 0x00
5.745085800000000,SPI,MOSI: 0x70;  MISO: 0x00
5.745345880000000,SPI,MOSI: 0x08;  MISO: 0x00
5.745425920000000,SPI,MOSI: 0xB7;  MISO: 0x00
5.745683980000000,SPI,MOSI: 0x08;  MISO: 0x00
5.745764020000000,SPI,MOSI: 0x57;  MISO: 0x00
5.746024460000000,SPI,MOSI: 0x08;  MISO: 0x00
5.746104480000000,SPI,MOSI: 0x2E;  MISO: 0x00
5.746365440000000,SPI,MOSI: 0x08;  MISO: 0x00
5.746445460000000,SPI,MOSI: 0x54;  MISO: 0x00
5.746707580000000,SPI,MOSI: 0x08;  MISO: 0x00
5.746787600000000,SPI,MOSI: 0x63;  MISO: 0x00
5.747046640000000,SPI,MOSI: 0x88;  MISO: 0x00
5.747126680000000,SPI,MOSI: 0x68;  MISO: 0x00
5.747388200000000,SPI,MOSI: 0x08;  MISO: 0x00
5.747468220000000,SPI,MOSI: 0x1B;  MISO: 0x00
5.747726120000000,SPI,MOSI: 0x08;  MISO: 0x00
5.747806140000000,SPI,MOSI: 0x9F;  MISO: 0x00
5.748070000000000,SPI,MOSI: 0x08;  MISO: 0x00
5.748150020000000,SPI,MOSI: 0x0C;  MISO: 0x00
5.748409860000000,SPI,MOSI: 0x08;  MISO: 0x00
5.748489880000000,SPI,MOSI: 0x95;  MISO: 0x00
5.748750320000000,SPI,MOSI: 0x08;  MISO: 0x00
5.748830340000000,SPI,MOSI: 0x52;  MISO: 0x00
5.749088000000000,SPI,MOSI: 0x08;  MISO: 0x00
5.749168020000000,SPI,MOSI: 0xFB;  MISO: 0x00
5.749429000000000,SPI,MOSI: 0x08;  MISO: 0x00
5.749509020000000,SPI,MOSI: 0x79;  MISO: 0x00
5.749769460000000,SPI,MOSI: 0x08;  MISO: 0x00
5.749849480000000,SPI,MOSI: 0xF0;  MISO: 0x00
5.750108560000000,SPI,MOSI: 0x08;  MISO: 0x00
5.750188580000000,SPI,MOSI: 0x04;  MISO: 0x00
5.750449720000000,SPI,MOSI: 0x08;  MISO: 0x00
